,avg_runs,candies,is_possible,map_layout,num_paths,std_runs,successes,walls
106,2480.0,"(array([ 3,  4,  6,  7,  9, 11, 12, 13, 14, 15, 17, 20, 21, 22, 23],
      dtype=int64),)",False,0113313313133333131133330,0,0.0,0.0,"(array([ 1,  2,  5,  8, 10, 16, 18, 19], dtype=int64),)"
107,2480.0,"(array([ 1,  2,  4,  5,  7,  9, 10, 11, 13, 14, 16, 17, 19, 21, 23],
      dtype=int64),)",False,0331331313331331331313130,0,0.0,0.0,"(array([ 3,  6,  8, 12, 15, 18, 20, 22], dtype=int64),)"
108,1313.15,"(array([ 1,  2,  5,  6,  7,  9, 11, 12, 17, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",True,0331133313133111133333330,10,391.74880663506815,19.0,"(array([ 3,  4,  8, 10, 13, 14, 15, 16], dtype=int64),)"
109,2480.0,"(array([ 3,  4,  6,  7,  8,  9, 10, 12, 13, 14, 15, 16, 18, 19, 20],
      dtype=int64),)",False,0113313333313333313331110,0,0.0,0.0,"(array([ 1,  2,  5, 11, 17, 21, 22, 23], dtype=int64),)"
110,2480.0,"(array([ 1,  2,  3,  9, 10, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23],
      dtype=int64),)",False,0333111113313333333131330,0,0.0,0.0,"(array([ 4,  5,  6,  7,  8, 11, 19, 21], dtype=int64),)"
111,1525.2,"(array([ 1,  2,  4,  5,  6,  7,  9, 10, 12, 13, 17, 18, 19, 20, 23],
      dtype=int64),)",True,0331333313313311133331130,8,562.7028167692073,15.0,"(array([ 3,  8, 11, 14, 15, 16, 21, 22], dtype=int64),)"
112,2480.0,"(array([ 1,  2,  3,  4,  5,  6,  7,  9, 10, 12, 13, 16, 19, 20, 23],
      dtype=int64),)",False,0333333313313311311331130,0,0.0,0.0,"(array([ 8, 11, 14, 15, 17, 18, 21, 22], dtype=int64),)"
113,2480.0,"(array([ 2,  3,  4,  8, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22],
      dtype=int64),)",False,0133311131333331331333310,0,0.0,0.0,"(array([ 1,  5,  6,  7,  9, 15, 18, 23], dtype=int64),)"
114,1267.65,"(array([ 1,  2,  3,  6,  7,  8, 11, 13, 15, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",True,0333113331131313113333330,6,327.7069231798437,19.0,"(array([ 4,  5,  9, 10, 12, 14, 16, 17], dtype=int64),)"
115,1721.85,"(array([ 1,  3,  4,  5,  7,  9, 10, 12, 13, 15, 16, 17, 18, 19, 20],
      dtype=int64),)",True,0313331313313313333331110,1,578.2909540188226,13.0,"(array([ 2,  6,  8, 11, 14, 21, 22, 23], dtype=int64),)"
116,2480.0,"(array([ 2,  3,  4,  6,  7,  8, 10, 11, 13, 14, 17, 18, 19, 20, 23],
      dtype=int64),)",False,0133313331331331133331130,0,0.0,0.0,"(array([ 1,  5,  9, 12, 15, 16, 21, 22], dtype=int64),)"
117,2480.0,"(array([ 1,  4,  5,  7,  8,  9, 11, 12, 14, 15, 16, 17, 19, 20, 22],
      dtype=int64),)",False,0311331333133133331331310,0,0.0,0.0,"(array([ 2,  3,  6, 10, 13, 18, 21, 23], dtype=int64),)"
118,2480.0,"(array([ 1,  2,  4,  5,  7, 10, 11, 13, 14, 15, 17, 19, 20, 22, 23],
      dtype=int64),)",False,0331331311331333131331330,0,0.0,0.0,"(array([ 3,  6,  8,  9, 12, 16, 18, 21], dtype=int64),)"
119,1643.8,"(array([ 1,  2,  3,  4,  8,  9, 12, 13, 15, 17, 18, 19, 20, 21, 22],
      dtype=int64),)",True,0333311133113313133333310,1,495.90357933775795,16.0,"(array([ 5,  6,  7, 10, 11, 14, 16, 23], dtype=int64),)"
120,2480.0,"(array([ 2,  3,  6,  8, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23],
      dtype=int64),)",False,0133113131133333133333130,0,0.0,0.0,"(array([ 1,  4,  5,  7,  9, 10, 16, 22], dtype=int64),)"
121,2212.85,"(array([ 1,  2,  3,  5,  7,  8,  9, 10, 11, 12, 13, 16, 21, 22, 23],
      dtype=int64),)",True,0333131333333311311113330,2,463.7856482255569,5.0,"(array([ 4,  6, 14, 15, 17, 18, 19, 20], dtype=int64),)"
122,1955.25,"(array([ 1,  2,  3,  5,  7, 10, 12, 13, 15, 17, 18, 19, 20, 22, 23],
      dtype=int64),)",True,0333131311313313133331330,4,602.5715621401329,8.0,"(array([ 4,  6,  8,  9, 11, 14, 16, 21], dtype=int64),)"
123,2480.0,"(array([ 1,  2,  4,  8, 10, 11, 12, 13, 14, 15, 16, 19, 21, 22, 23],
      dtype=int64),)",False,0331311131333333311313330,0,0.0,0.0,"(array([ 3,  5,  6,  7,  9, 17, 18, 20], dtype=int64),)"
124,2480.0,"(array([ 1,  3,  4,  6,  7,  9, 10, 11, 12, 14, 15, 19, 21, 22, 23],
      dtype=int64),)",False,0313313313333133111313330,0,0.0,0.0,"(array([ 2,  5,  8, 13, 16, 17, 18, 20], dtype=int64),)"
125,2480.0,"(array([ 2,  4,  5,  6,  7,  9, 10, 11, 12, 13, 15, 16, 18, 21, 22],
      dtype=int64),)",False,0131333313333313313113310,0,0.0,0.0,"(array([ 1,  3,  8, 14, 17, 19, 20, 23], dtype=int64),)"
126,2480.0,"(array([ 2,  3,  4,  7,  8,  9, 10, 11, 12, 14, 16, 17, 21, 22, 23],
      dtype=int64),)",False,0133311333333131331113330,0,0.0,0.0,"(array([ 1,  5,  6, 13, 15, 18, 19, 20], dtype=int64),)"
127,1231.35,"(array([ 1,  2,  3,  5,  6,  7,  8,  9, 12, 13, 14, 15, 18, 19, 22],
      dtype=int64),)",True,0333133333113333113311310,14,316.92747987512854,19.0,"(array([ 4, 10, 11, 16, 17, 20, 21, 23], dtype=int64),)"
128,2480.0,"(array([ 2,  3,  4,  6, 10, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23],
      dtype=int64),)",False,0133313111313333331133330,0,0.0,0.0,"(array([ 1,  5,  7,  8,  9, 11, 18, 19], dtype=int64),)"
129,2480.0,"(array([ 1,  2,  4,  5,  6,  9, 10, 12, 13, 14, 15, 16, 18, 20, 23],
      dtype=int64),)",False,0331333113313333313131130,0,0.0,0.0,"(array([ 3,  7,  8, 11, 17, 19, 21, 22], dtype=int64),)"
130,1342.05,"(array([ 1,  2,  3,  4,  5,  6,  7, 11, 12, 13, 14, 17, 18, 22, 23],
      dtype=int64),)",True,0333333311133331133111330,11,348.13682295902,19.0,"(array([ 8,  9, 10, 15, 16, 19, 20, 21], dtype=int64),)"
131,1282.45,"(array([ 1,  2,  3,  4,  8,  9, 10, 13, 14, 15, 16, 19, 21, 22, 23],
      dtype=int64),)",True,0333311133311333311313330,3,502.4044660430478,17.0,"(array([ 5,  6,  7, 11, 12, 17, 18, 20], dtype=int64),)"
132,2480.0,"(array([ 1,  2,  4,  5,  6,  7,  8, 10, 11, 12, 14, 18, 19, 21, 23],
      dtype=int64),)",False,0331333331333131113313130,0,0.0,0.0,"(array([ 3,  9, 13, 15, 16, 17, 20, 22], dtype=int64),)"
133,2480.0,"(array([ 4,  6,  7,  9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21],
      dtype=int64),)",False,0111313313333331333333110,0,0.0,0.0,"(array([ 1,  2,  3,  5,  8, 15, 22, 23], dtype=int64),)"
134,1178.9,"(array([ 1,  2,  6,  7,  8, 10, 12, 13, 14, 15, 17, 18, 19, 20, 22],
      dtype=int64),)",True,0331113331313333133331310,8,330.74868102533685,19.0,"(array([ 3,  4,  5,  9, 11, 16, 21, 23], dtype=int64),)"
135,1853.5,"(array([ 1,  2,  4,  5,  6,  7,  9, 10, 12, 13, 14, 17, 21, 22, 23],
      dtype=int64),)",True,0331333313313331131113330,3,549.1730601549934,12.0,"(array([ 3,  8, 11, 15, 16, 18, 19, 20], dtype=int64),)"
136,2480.0,"(array([ 1,  2,  4,  5,  6,  7,  8, 10, 11, 13, 14, 15, 16, 17, 22],
      dtype=int64),)",False,0331333331331333331111310,0,0.0,0.0,"(array([ 3,  9, 12, 18, 19, 20, 21, 23], dtype=int64),)"
137,2480.0,"(array([ 1,  2,  8,  9, 10, 11, 12, 13, 14, 16, 17, 18, 20, 21, 22],
      dtype=int64),)",False,0331111133333331333133310,0,0.0,0.0,"(array([ 3,  4,  5,  6,  7, 15, 19, 23], dtype=int64),)"
138,2480.0,"(array([ 1,  2,  3,  4,  5,  6,  7,  9, 10, 12, 15, 16, 17, 21, 23],
      dtype=int64),)",False,0333333313313113331113130,0,0.0,0.0,"(array([ 8, 11, 13, 14, 18, 19, 20, 22], dtype=int64),)"
139,1876.85,"(array([ 1,  2,  3,  5,  6,  7, 11, 12, 13, 14, 15, 16, 18, 22, 23],
      dtype=int64),)",True,0333133311133333313111330,5,575.3716429404564,11.0,"(array([ 4,  8,  9, 10, 17, 19, 20, 21], dtype=int64),)"
140,2480.0,"(array([ 2,  3,  5,  7,  8,  9, 10, 11, 13, 14, 15, 16, 17, 20, 22],
      dtype=int64),)",False,0133131333331333331131310,0,0.0,0.0,"(array([ 1,  4,  6, 12, 18, 19, 21, 23], dtype=int64),)"
141,2480.0,"(array([ 1,  2,  3,  4,  5,  7, 10, 11, 12, 13, 15, 16, 18, 20, 22],
      dtype=int64),)",False,0333331311333313313131310,0,0.0,0.0,"(array([ 6,  8,  9, 14, 17, 19, 21, 23], dtype=int64),)"
142,2480.0,"(array([ 1,  4,  5,  6,  7,  8,  9, 10, 12, 15, 16, 18, 19, 20, 21],
      dtype=int64),)",False,0311333333313113313333110,0,0.0,0.0,"(array([ 2,  3, 11, 13, 14, 17, 22, 23], dtype=int64),)"
143,2211.1,"(array([ 1,  2,  3,  4,  5,  6,  7,  9, 14, 15, 17, 19, 20, 21, 23],
      dtype=int64),)",True,0333333313111133131333130,1,503.7348409629812,4.0,"(array([ 8, 10, 11, 12, 13, 16, 18, 22], dtype=int64),)"
144,2480.0,"(array([ 1,  2,  5,  6,  9, 10, 11, 14, 15, 16, 18, 19, 20, 21, 22],
      dtype=int64),)",False,0331133113331133313333310,0,0.0,0.0,"(array([ 3,  4,  7,  8, 12, 13, 17, 23], dtype=int64),)"
145,2480.0,"(array([ 1,  2,  3,  4,  5,  6,  7,  8, 10, 14, 17, 18, 19, 21, 22],
      dtype=int64),)",False,0333333331311131133313310,0,0.0,0.0,"(array([ 9, 11, 12, 13, 15, 16, 20, 23], dtype=int64),)"
146,1557.05,"(array([ 1,  2,  4,  5,  6,  8, 10, 11, 13, 15, 16, 17, 21, 22, 23],
      dtype=int64),)",True,0331333131331313331113330,8,601.0178429131702,14.0,"(array([ 3,  7,  9, 12, 14, 18, 19, 20], dtype=int64),)"
147,2480.0,"(array([ 1,  2,  6,  7,  8,  9, 10, 11, 12, 15, 16, 18, 19, 20, 21],
      dtype=int64),)",False,0331113333333113313333110,0,0.0,0.0,"(array([ 3,  4,  5, 13, 14, 17, 22, 23], dtype=int64),)"
148,2184.8,"(array([ 1,  2,  4,  5,  6,  7, 10, 12, 14, 15, 16, 20, 21, 22, 23],
      dtype=int64),)",True,0331333311313133311133330,1,485.55767937496364,5.0,"(array([ 3,  8,  9, 11, 13, 17, 18, 19], dtype=int64),)"
149,2480.0,"(array([ 2,  3,  4,  5,  6,  7,  8, 10, 12, 13, 15, 16, 19, 20, 23],
      dtype=int64),)",False,0133333331313313311331130,0,0.0,0.0,"(array([ 1,  9, 11, 14, 17, 18, 21, 22], dtype=int64),)"
150,2480.0,"(array([ 3,  4,  6,  8,  9, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23],
      dtype=int64),)",False,0113313133113333131333330,0,0.0,0.0,"(array([ 1,  2,  5,  7, 10, 11, 16, 18], dtype=int64),)"
151,2480.0,"(array([ 1,  2,  3,  5,  7,  8, 10, 12, 13, 14, 15, 17, 18, 20, 21],
      dtype=int64),)",False,0333131331313333133133110,0,0.0,0.0,"(array([ 4,  6,  9, 11, 16, 19, 22, 23], dtype=int64),)"
152,2480.0,"(array([ 2,  3,  4,  6,  7,  8, 11, 12, 15, 16, 17, 18, 19, 20, 22],
      dtype=int64),)",False,0133313331133113333331310,0,0.0,0.0,"(array([ 1,  5,  9, 10, 13, 14, 21, 23], dtype=int64),)"
153,1127.85,"(array([ 2,  5,  6,  8,  9, 10, 11, 12, 15, 16, 17, 20, 21, 22, 23],
      dtype=int64),)",True,0131133133333113331133330,9,113.22556027682089,20.0,"(array([ 1,  3,  4,  7, 13, 14, 18, 19], dtype=int64),)"
154,2480.0,"(array([ 1,  2,  4,  5,  6,  7,  9, 11, 12, 15, 16, 19, 20, 21, 22],
      dtype=int64),)",False,0331333313133113311333310,0,0.0,0.0,"(array([ 3,  8, 10, 13, 14, 17, 18, 23], dtype=int64),)"
155,1896.0,"(array([ 1,  2,  5,  6,  8, 10, 11, 12, 15, 16, 18, 20, 21, 22, 23],
      dtype=int64),)",True,0331133131333113313133330,5,636.9437965786307,9.0,"(array([ 3,  4,  7,  9, 13, 14, 17, 19], dtype=int64),)"
156,2480.0,"(array([ 4,  6,  8,  9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 23],
      dtype=int64),)",False,0111313133333333331313130,0,0.0,0.0,"(array([ 1,  2,  3,  5,  7, 18, 20, 22], dtype=int64),)"
157,2480.0,"(array([ 2,  3,  4,  5,  7,  8,  9, 11, 13, 15, 17, 19, 21, 22, 23],
      dtype=int64),)",False,0133331333131313131313330,0,0.0,0.0,"(array([ 1,  6, 10, 12, 14, 16, 18, 20], dtype=int64),)"
158,1477.2,"(array([ 1,  2,  3,  6,  7,  8,  9, 10, 11, 14, 16, 17, 18, 19, 23],
      dtype=int64),)",True,0333113333331131333311130,4,533.2668750260042,16.0,"(array([ 4,  5, 12, 13, 15, 20, 21, 22], dtype=int64),)"
159,2177.95,"(array([ 1,  2,  3,  5,  8, 10, 12, 13, 14, 15, 16, 18, 19, 22, 23],
      dtype=int64),)",True,0333131131313333313311330,3,496.6295878217487,5.0,"(array([ 4,  6,  7,  9, 11, 17, 20, 21], dtype=int64),)"
160,2480.0,"(array([ 1,  2,  3,  5,  6,  8,  9, 10, 12, 14, 15, 17, 18, 20, 22],
      dtype=int64),)",False,0333133133313133133131310,0,0.0,0.0,"(array([ 4,  7, 11, 13, 16, 19, 21, 23], dtype=int64),)"
161,2480.0,"(array([ 2,  3,  4,  5,  7, 11, 13, 14, 15, 16, 18, 19, 20, 22, 23],
      dtype=int64),)",False,0133331311131333313331330,0,0.0,0.0,"(array([ 1,  6,  8,  9, 10, 12, 17, 21], dtype=int64),)"
162,1307.95,"(array([ 2,  3,  4,  5,  6,  8, 11, 12, 13, 15, 17, 18, 20, 22, 23],
      dtype=int64),)",True,0133333131133313133131330,3,444.3743326295973,18.0,"(array([ 1,  7,  9, 10, 14, 16, 19, 21], dtype=int64),)"
163,1181.85,"(array([ 1,  2,  3,  4,  6,  8, 11, 12, 13, 14, 17, 18, 19, 20, 23],
      dtype=int64),)",True,0333313131133331133331130,8,245.6583552415834,20.0,"(array([ 5,  7,  9, 10, 15, 16, 21, 22], dtype=int64),)"
164,1223.75,"(array([ 1,  2,  4,  7,  8, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",True,0331311331113133133333330,3,309.81088989898336,19.0,"(array([ 3,  5,  6,  9, 10, 11, 13, 16], dtype=int64),)"
165,1921.55,"(array([ 1,  4,  5,  6,  7, 10, 11, 14, 15, 16, 17, 18, 19, 20, 22],
      dtype=int64),)",True,0311333311331133333331310,3,598.0343196673582,10.0,"(array([ 2,  3,  8,  9, 12, 13, 21, 23], dtype=int64),)"
166,2480.0,"(array([ 2,  3,  5,  6,  8,  9, 12, 13, 16, 17, 18, 19, 20, 22, 23],
      dtype=int64),)",False,0133133133113311333331330,0,0.0,0.0,"(array([ 1,  4,  7, 10, 11, 14, 15, 21], dtype=int64),)"
167,1968.75,"(array([ 1,  4,  5,  6,  8,  9, 10, 13, 15, 17, 19, 20, 21, 22, 23],
      dtype=int64),)",True,0311333133311313131333330,1,619.9238562113899,8.0,"(array([ 2,  3,  7, 11, 12, 14, 16, 18], dtype=int64),)"
168,1616.4,"(array([ 1,  2,  3,  6,  7,  8,  9, 10, 11, 13, 16, 18, 19, 20, 21],
      dtype=int64),)",True,0333113333331311313333110,3,618.5269921353473,13.0,"(array([ 4,  5, 12, 14, 15, 17, 22, 23], dtype=int64),)"
169,2106.85,"(array([ 1,  3,  4,  5,  6, 11, 12, 13, 14, 15, 16, 18, 20, 22, 23],
      dtype=int64),)",True,0313333111133333313131330,2,513.9202540278015,7.0,"(array([ 2,  7,  8,  9, 10, 17, 19, 21], dtype=int64),)"
170,2480.0,"(array([ 1,  3,  6,  7,  8,  9, 10, 11, 12, 15, 16, 18, 19, 21, 23],
      dtype=int64),)",False,0313113333333113313313130,0,0.0,0.0,"(array([ 2,  4,  5, 13, 14, 17, 20, 22], dtype=int64),)"
171,1459.75,"(array([ 1,  2,  4,  7,  9, 10, 11, 12, 16, 17, 18, 19, 21, 22, 23],
      dtype=int64),)",True,0331311313333111333313330,3,492.84722531429554,16.0,"(array([ 3,  5,  6,  8, 13, 14, 15, 20], dtype=int64),)"
172,2480.0,"(array([ 1,  2,  4,  5,  7,  9, 11, 13, 14, 15, 16, 18, 19, 21, 23],
      dtype=int64),)",False,0331331313131333313313130,0,0.0,0.0,"(array([ 3,  6,  8, 10, 12, 17, 20, 22], dtype=int64),)"
173,2480.0,"(array([ 1,  4,  5,  6,  9, 10, 11, 14, 15, 17, 18, 19, 20, 21, 23],
      dtype=int64),)",False,0311333113331133133333130,0,0.0,0.0,"(array([ 2,  3,  7,  8, 12, 13, 16, 22], dtype=int64),)"
174,1501.15,"(array([ 1,  3,  5,  6,  7,  8,  9, 11, 12, 16, 17, 18, 19, 21, 23],
      dtype=int64),)",True,0313133333133111333313130,9,558.8543884591047,16.0,"(array([ 2,  4, 10, 13, 14, 15, 20, 22], dtype=int64),)"
175,2354.9,"(array([ 1,  2,  3,  4,  5,  6,  7, 10, 12, 15, 16, 20, 21, 22, 23],
      dtype=int64),)",True,0333333311313113311133330,1,290.78495490654257,3.0,"(array([ 8,  9, 11, 13, 14, 17, 18, 19], dtype=int64),)"
176,2480.0,"(array([ 1,  2,  3,  4,  5,  6,  7,  8,  9, 11, 18, 19, 20, 22, 23],
      dtype=int64),)",False,0333333333131111113331330,0,0.0,0.0,"(array([10, 12, 13, 14, 15, 16, 17, 21], dtype=int64),)"
177,2480.0,"(array([ 2,  3,  5,  6,  7,  8, 10, 11, 12, 13, 15, 16, 19, 20, 22],
      dtype=int64),)",False,0133133331333313311331310,0,0.0,0.0,"(array([ 1,  4,  9, 14, 17, 18, 21, 23], dtype=int64),)"
178,1427.25,"(array([ 4,  5,  6,  8, 10, 11, 12, 13, 15, 17, 18, 19, 21, 22, 23],
      dtype=int64),)",True,0111333131333313133313330,7,514.4172309516857,16.0,"(array([ 1,  2,  3,  7,  9, 14, 16, 20], dtype=int64),)"
179,2480.0,"(array([ 2,  4,  5,  6,  7,  8, 10, 12, 14, 15, 16, 18, 20, 21, 23],
      dtype=int64),)",False,0131333331313133313133130,0,0.0,0.0,"(array([ 1,  3,  9, 11, 13, 17, 19, 22], dtype=int64),)"
180,2480.0,"(array([ 1,  4,  5,  7,  9, 10, 12, 14, 15, 16, 18, 19, 20, 21, 22],
      dtype=int64),)",False,0311331313313133313333310,0,0.0,0.0,"(array([ 2,  3,  6,  8, 11, 13, 17, 23], dtype=int64),)"
181,2480.0,"(array([ 2,  3,  4,  5,  8, 10, 11, 12, 13, 14, 15, 16, 17, 20, 23],
      dtype=int64),)",False,0133331131333333331131130,0,0.0,0.0,"(array([ 1,  6,  7,  9, 18, 19, 21, 22], dtype=int64),)"
182,2480.0,"(array([ 1,  2,  4,  5,  6,  7,  8, 10, 11, 14, 17, 19, 20, 21, 22],
      dtype=int64),)",False,0331333331331131131333310,0,0.0,0.0,"(array([ 3,  9, 12, 13, 15, 16, 18, 23], dtype=int64),)"
183,2365.4,"(array([ 1,  2,  4,  5,  6,  8, 10, 12, 13, 15, 16, 17, 20, 22, 23],
      dtype=int64),)",True,0331333131313313331131330,1,315.94768554303414,2.0,"(array([ 3,  7,  9, 11, 14, 18, 19, 21], dtype=int64),)"
184,2326.55,"(array([ 1,  2,  5,  8, 10, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22],
      dtype=int64),)",True,0331131131313333133333310,1,326.2268344265995,3.0,"(array([ 3,  4,  6,  7,  9, 11, 16, 23], dtype=int64),)"
185,2251.7,"(array([ 2,  3,  4,  5,  6,  7,  8,  9, 10, 12, 14, 15, 17, 19, 20],
      dtype=int64),)",True,0133333333313133131331110,1,415.7411574525669,5.0,"(array([ 1, 11, 13, 16, 18, 21, 22, 23], dtype=int64),)"
186,2480.0,"(array([ 1,  4,  6,  7,  8,  9, 10, 12, 13, 16, 17, 18, 20, 21, 22],
      dtype=int64),)",False,0311313333313311333133310,0,0.0,0.0,"(array([ 2,  3,  5, 11, 14, 15, 19, 23], dtype=int64),)"
187,1371.35,"(array([ 1,  2,  5,  7, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23],
      dtype=int64),)",True,0331131311133133333313330,3,387.86315563610833,18.0,"(array([ 3,  4,  6,  8,  9, 10, 13, 20], dtype=int64),)"
188,1513.7,"(array([ 1,  2,  3,  5,  7,  9, 12, 13, 14, 15, 16, 18, 19, 20, 23],
      dtype=int64),)",True,0333131313113333313331130,3,459.4998476604753,18.0,"(array([ 4,  6,  8, 10, 11, 17, 21, 22], dtype=int64),)"
189,2480.0,"(array([ 1,  2,  4,  5,  8,  9, 11, 12, 13, 15, 16, 19, 20, 21, 23],
      dtype=int64),)",False,0331331133133313311333130,0,0.0,0.0,"(array([ 3,  6,  7, 10, 14, 17, 18, 22], dtype=int64),)"
190,2480.0,"(array([ 1,  2,  3,  4,  5,  6,  9, 11, 13, 14, 15, 16, 17, 18, 22],
      dtype=int64),)",False,0333333113131333333111310,0,0.0,0.0,"(array([ 7,  8, 10, 12, 19, 20, 21, 23], dtype=int64),)"
191,2480.0,"(array([ 2,  7,  9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23],
      dtype=int64),)",False,0131111313133333333331330,0,0.0,0.0,"(array([ 1,  3,  4,  5,  6,  8, 10, 21], dtype=int64),)"
192,1913.1,"(array([ 2,  5,  6,  7,  8,  9, 10, 11, 13, 14, 17, 18, 19, 20, 23],
      dtype=int64),)",True,0131133333331331133331130,4,540.4197350208447,11.0,"(array([ 1,  3,  4, 12, 15, 16, 21, 22], dtype=int64),)"
193,2480.0,"(array([ 1,  2,  3,  5,  9, 11, 12, 15, 16, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",False,0333131113133113313333330,0,0.0,0.0,"(array([ 4,  6,  7,  8, 10, 13, 14, 17], dtype=int64),)"
194,1867.0,"(array([ 2,  5,  6,  7,  9, 11, 12, 13, 14, 16, 17, 19, 20, 21, 23],
      dtype=int64),)",True,0131133313133331331333130,2,562.1404628738266,11.0,"(array([ 1,  3,  4,  8, 10, 15, 18, 22], dtype=int64),)"
195,2480.0,"(array([ 3,  4,  5,  6,  8, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22],
      dtype=int64),)",False,0113333131333313311333310,0,0.0,0.0,"(array([ 1,  2,  7,  9, 14, 17, 18, 23], dtype=int64),)"
196,2480.0,"(array([ 2,  3,  5,  9, 10, 11, 13, 14, 15, 16, 17, 18, 20, 21, 22],
      dtype=int64),)",False,0133131113331333333133310,0,0.0,0.0,"(array([ 1,  4,  6,  7,  8, 12, 19, 23], dtype=int64),)"
197,2480.0,"(array([ 1,  2,  3,  5,  6,  7, 10, 11, 12, 13, 14, 17, 18, 20, 22],
      dtype=int64),)",False,0333133311333331133131310,0,0.0,0.0,"(array([ 4,  8,  9, 15, 16, 19, 21, 23], dtype=int64),)"
198,1229.9,"(array([ 2,  5,  6,  7,  8,  9, 12, 13, 14, 15, 17, 18, 19, 20, 22],
      dtype=int64),)",True,0131133333113333133331310,5,420.5759027809368,18.0,"(array([ 1,  3,  4, 10, 11, 16, 21, 23], dtype=int64),)"
199,1799.9,"(array([ 3,  4,  5,  6,  8, 10, 12, 13, 14, 15, 16, 17, 18, 22, 23],
      dtype=int64),)",True,0113333131313333333111330,2,595.4603177374627,12.0,"(array([ 1,  2,  7,  9, 11, 19, 20, 21], dtype=int64),)"
200,2480.0,"(array([ 3,  4,  5,  8,  9, 10, 11, 12, 14, 16, 17, 19, 20, 21, 23],
      dtype=int64),)",False,0113331133333131331333130,0,0.0,0.0,"(array([ 1,  2,  6,  7, 13, 15, 18, 22], dtype=int64),)"
201,1992.6,"(array([ 1,  2,  3,  4,  6,  8,  9, 13, 16, 17, 18, 19, 20, 21, 23],
      dtype=int64),)",True,0333313133111311333333130,2,576.9201331206946,8.0,"(array([ 5,  7, 10, 11, 12, 14, 15, 22], dtype=int64),)"
202,2480.0,"(array([ 1,  2,  4,  5,  6,  7,  9, 11, 13, 14, 15, 16, 17, 21, 22],
      dtype=int64),)",False,0331333313131333331113310,0,0.0,0.0,"(array([ 3,  8, 10, 12, 18, 19, 20, 23], dtype=int64),)"
203,1478.5,"(array([ 1,  3,  4,  6,  8,  9, 10, 11, 12, 13, 14, 18, 19, 22, 23],
      dtype=int64),)",True,0313313133333331113311330,3,494.5962494803211,17.0,"(array([ 2,  5,  7, 15, 16, 17, 20, 21], dtype=int64),)"
204,2480.0,"(array([ 1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 14, 15, 17, 18],
      dtype=int64),)",False,0333333333331133133111110,0,0.0,0.0,"(array([12, 13, 16, 19, 20, 21, 22, 23], dtype=int64),)"
205,1978.3,"(array([ 1,  2,  3,  6,  7, 10, 11, 12, 13, 14, 15, 16, 18, 22, 23],
      dtype=int64),)",True,0333113311333333313111330,3,560.1873882907397,9.0,"(array([ 4,  5,  8,  9, 17, 19, 20, 21], dtype=int64),)"
206,2480.0,"(array([ 1,  4,  6,  8, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23],
      dtype=int64),)",False,0311313131113331333333330,0,0.0,0.0,"(array([ 2,  3,  5,  7,  9, 10, 11, 15], dtype=int64),)"
207,1306.0,"(array([ 1,  3,  6,  7, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 23],
      dtype=int64),)",True,0313113311333131333333130,6,414.60523392740714,18.0,"(array([ 2,  4,  5,  8,  9, 13, 15, 22], dtype=int64),)"
208,2100.6,"(array([ 1,  2,  3,  4,  5,  7,  9, 10, 11, 12, 14, 16, 18, 19, 23],
      dtype=int64),)",True,0333331313333131313311130,1,552.3949130830225,6.0,"(array([ 6,  8, 13, 15, 17, 20, 21, 22], dtype=int64),)"
209,2480.0,"(array([ 1,  3,  4,  6,  7,  9, 10, 13, 14, 15, 18, 20, 21, 22, 23],
      dtype=int64),)",False,0313313313311333113133330,0,0.0,0.0,"(array([ 2,  5,  8, 11, 12, 16, 17, 19], dtype=int64),)"
210,1509.65,"(array([ 1,  2,  3,  4,  5,  6,  7,  9, 11, 12, 14, 15, 17, 18, 23],
      dtype=int64),)",True,0333333313133133133111130,5,513.3248752008809,16.0,"(array([ 8, 10, 13, 16, 19, 20, 21, 22], dtype=int64),)"
211,1817.35,"(array([ 1,  2,  3,  5,  6,  7,  8, 10, 13, 15, 16, 18, 20, 22, 23],
      dtype=int64),)",True,0333133331311313313131330,4,656.9359386576442,10.0,"(array([ 4,  9, 11, 12, 14, 17, 19, 21], dtype=int64),)"
