,alpha,avg_runs,candies,gamma,is_possible,map_layout,num_paths,std_runs,successes,walls
78,0.7,3545.28,"(array([ 2, 11, 18], dtype=int64),)",0.787878787878788,True,013100000103110001300110101100000000,0,50.004415805006666,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
79,0.7,3442.68,"(array([ 2, 11, 18], dtype=int64),)",0.797979797979798,True,013100000103110001300110101100000000,1,352.9894298700741,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
80,0.7,3412.02,"(array([ 2, 11, 18], dtype=int64),)",0.8080808080808082,True,013100000103110001300110101100000000,1,420.43332360791766,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
81,0.7,3509.18,"(array([ 2, 11, 18], dtype=int64),)",0.8181818181818182,True,013100000103110001300110101100000000,1,207.59698360043674,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
82,0.7,3506.34,"(array([ 2, 11, 18], dtype=int64),)",0.8282828282828284,True,013100000103110001300110101100000000,1,240.39772128703714,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
83,0.7,3352.68,"(array([ 2, 11, 18], dtype=int64),)",0.8383838383838385,True,013100000103110001300110101100000000,1,439.7991105038754,11.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
84,0.7,3523.22,"(array([ 2, 11, 18], dtype=int64),)",0.8484848484848485,True,013100000103110001300110101100000000,1,183.7423511333193,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
85,0.7,3492.02,"(array([ 2, 11, 18], dtype=int64),)",0.8585858585858587,True,013100000103110001300110101100000000,1,245.12384543328298,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
86,0.7,3471.7,"(array([ 2, 11, 18], dtype=int64),)",0.8686868686868687,True,013100000103110001300110101100000000,1,316.8041824218866,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
87,0.7,3487.34,"(array([ 2, 11, 18], dtype=int64),)",0.8787878787878789,True,013100000103110001300110101100000000,1,282.41179932856915,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
